month,claims,billed,paid,denials,patient_oop,denial_rate,collection_rate,month_str
2025-02,13,1781.32,943.6,3,777.06,23.1,53.0,2025-02
2025-03,84,14636.44,8605.36,6,4734.93,7.1,58.8,2025-03
2025-04,104,17332.04,10797.62,7,6445.88,6.7,62.3,2025-04
2025-05,97,15525.710000000001,8771.33,10,6325.88,10.3,56.5,2025-05
2025-06,92,14466.25,8420.56,5,5121.72,5.4,58.2,2025-06
2025-07,98,16397.0,9636.43,7,6223.14,7.1,58.8,2025-07
2025-08,122,19421.97,11274.14,11,7037.96,9.0,58.0,2025-08
2025-09,93,14832.99,8754.75,9,5462.43,9.7,59.0,2025-09
2025-10,80,13090.66,7555.59,8,4451.32,10.0,57.7,2025-10
2025-11,116,18661.83,11120.84,5,7190.54,4.3,59.6,2025-11
2025-12,105,15220.65,8758.08,11,6478.96,10.5,57.5,2025-12
2026-01,100,14721.98,8197.7,14,6279.46,14.0,55.7,2026-01
2026-02,96,14555.51,8737.46,7,5633.55,7.3,60.0,2026-02
